Date,Time,Temperature,Treflect
6:56:55 PM,55.6,25.92076,23.78424
6:56:55 PM,55.7,25.92348,23.79479
6:56:55 PM,55.8,25.94222,23.82017
6:56:55 PM,55.9,25.95617,23.84538
6:56:56 PM,56,25.96966,23.85928
6:56:56 PM,56.1,25.9443,23.8336
6:56:56 PM,56.2,25.90362,23.80363
6:56:56 PM,56.3,25.87444,23.78669
6:56:56 PM,56.4,25.89241,23.80914
6:56:56 PM,56.5,25.88642,23.81044
6:56:56 PM,56.6,25.87093,23.80423
6:56:56 PM,56.7,25.88501,23.83444
6:56:56 PM,56.8,25.81001,23.7673
6:56:56 PM,56.9,25.84977,23.80711
6:56:57 PM,57,25.81115,23.78056
6:56:57 PM,57.1,25.79592,23.77138
6:56:57 PM,57.2,25.81339,23.80585
6:56:57 PM,57.3,25.8307,23.82821
6:56:57 PM,57.4,25.78301,23.79519
6:56:57 PM,57.5,25.80791,23.82425
6:56:57 PM,57.6,25.81687,23.84246
6:56:57 PM,57.7,25.75466,23.79672
6:56:57 PM,57.8,25.78283,23.81984
6:56:57 PM,57.9,25.77292,23.82745
6:56:58 PM,58,25.78492,23.84396
6:56:58 PM,58.1,25.79204,23.84835
6:56:58 PM,58.2,25.77689,23.84928
6:56:58 PM,58.3,25.78572,23.87071
6:56:58 PM,58.4,25.79348,23.85932
6:56:58 PM,58.5,25.80569,23.88314
6:56:58 PM,58.6,25.76647,23.85503
6:56:58 PM,58.7,25.7598,23.86054
6:56:58 PM,58.8,25.7314,23.83319
6:56:58 PM,58.9,25.71526,23.82835
6:56:59 PM,59,25.6857,23.80898
6:56:59 PM,59.1,25.68673,23.81425
6:56:59 PM,59.2,25.67102,23.81536
6:56:59 PM,59.3,25.65808,23.80649
6:56:59 PM,59.4,25.67785,23.83597
6:56:59 PM,59.5,25.68679,23.84685
6:56:59 PM,59.6,25.65383,23.82358
6:56:59 PM,59.7,25.61694,23.80163
6:56:59 PM,59.8,25.60374,23.80179
6:56:59 PM,59.9,25.60305,23.79603
6:57:00 PM,60,25.58156,23.79333
6:57:00 PM,60.1,25.56038,23.77758
6:57:00 PM,60.2,25.57993,23.80716
6:57:00 PM,60.3,25.54727,23.78636
6:57:00 PM,60.4,25.54154,23.78723
6:57:00 PM,60.5,25.51308,23.77092
6:57:00 PM,60.6,25.50022,23.76569
6:57:00 PM,60.7,25.50179,23.77931
6:57:00 PM,60.8,25.47746,23.75956
6:57:00 PM,60.9,25.50552,23.78459
